"","concat","count","sampleorigin","cluster","prop","condid","group","cellgroup"
"1261","INCOV017-BL|7",3,"INCOV017-BL","Expanded",0.00571428571428571,"Moderate_8","Moderate","Expanded_Moderate"
"1262","INCOV017-BL|9",2,"INCOV017-BL","Expanded",0.00380952380952381,"Moderate_8","Moderate","Expanded_Moderate"
"1263","INCOV091-BL|0",24,"INCOV091-BL","Expanded",0.135593220338983,"Moderate_80","Moderate","Expanded_Moderate"
"1264","INCOV091-BL|10",15,"INCOV091-BL","Expanded",0.0847457627118644,"Moderate_80","Moderate","Expanded_Moderate"
"1265","INCOV091-BL|13",1,"INCOV091-BL","Expanded",0.00564971751412429,"Moderate_80","Moderate","Expanded_Moderate"
"1266","INCOV091-BL|2",41,"INCOV091-BL","Expanded",0.231638418079096,"Moderate_80","Moderate","Expanded_Moderate"
"1267","INCOV091-BL|3",24,"INCOV091-BL","Expanded",0.135593220338983,"Moderate_80","Moderate","Expanded_Moderate"
"1268","INCOV091-BL|5",21,"INCOV091-BL","Expanded",0.11864406779661,"Moderate_80","Moderate","Expanded_Moderate"
"1269","INCOV091-BL|9",7,"INCOV091-BL","Expanded",0.0395480225988701,"Moderate_80","Moderate","Expanded_Moderate"
"1270","INCOV105-BL|0",11,"INCOV105-BL","Expanded",0.154929577464789,"Moderate_81","Moderate","Expanded_Moderate"
"1271","INCOV105-BL|10",3,"INCOV105-BL","Expanded",0.0422535211267606,"Moderate_81","Moderate","Expanded_Moderate"
"1272","INCOV105-BL|2",13,"INCOV105-BL","Expanded",0.183098591549296,"Moderate_81","Moderate","Expanded_Moderate"
"1273","INCOV105-BL|3",6,"INCOV105-BL","Expanded",0.0845070422535211,"Moderate_81","Moderate","Expanded_Moderate"
"1274","INCOV105-BL|5",4,"INCOV105-BL","Expanded",0.0563380281690141,"Moderate_81","Moderate","Expanded_Moderate"
"1275","INCOV105-BL|7",1,"INCOV105-BL","Expanded",0.0140845070422535,"Moderate_81","Moderate","Expanded_Moderate"
"1276","INCOV105-BL|9",1,"INCOV105-BL","Expanded",0.0140845070422535,"Moderate_81","Moderate","Expanded_Moderate"
"1277","INCOV111-AC|0",12,"INCOV111-AC","Expanded",0.0449438202247191,"Moderate_82","Moderate","Expanded_Moderate"
"1278","INCOV111-AC|10",9,"INCOV111-AC","Expanded",0.0337078651685393,"Moderate_82","Moderate","Expanded_Moderate"
"1279","INCOV111-AC|13",3,"INCOV111-AC","Expanded",0.0112359550561798,"Moderate_82","Moderate","Expanded_Moderate"
"1280","INCOV111-AC|2",66,"INCOV111-AC","Expanded",0.247191011235955,"Moderate_82","Moderate","Expanded_Moderate"
"1281","INCOV111-AC|3",41,"INCOV111-AC","Expanded",0.153558052434457,"Moderate_82","Moderate","Expanded_Moderate"
"1282","INCOV111-AC|5",55,"INCOV111-AC","Expanded",0.205992509363296,"Moderate_82","Moderate","Expanded_Moderate"
"1283","INCOV111-AC|7",2,"INCOV111-AC","Expanded",0.00749063670411985,"Moderate_82","Moderate","Expanded_Moderate"
"1284","INCOV111-AC|9",1,"INCOV111-AC","Expanded",0.00374531835205993,"Moderate_82","Moderate","Expanded_Moderate"
"1285","INCOV111-BL|0",14,"INCOV111-BL","Expanded",0.0366492146596859,"Moderate_83","Moderate","Expanded_Moderate"
"1286","INCOV111-BL|10",12,"INCOV111-BL","Expanded",0.031413612565445,"Moderate_83","Moderate","Expanded_Moderate"
"1287","INCOV111-BL|13",1,"INCOV111-BL","Expanded",0.00261780104712042,"Moderate_83","Moderate","Expanded_Moderate"
"1288","INCOV111-BL|2",110,"INCOV111-BL","Expanded",0.287958115183246,"Moderate_83","Moderate","Expanded_Moderate"
"1289","INCOV111-BL|3",70,"INCOV111-BL","Expanded",0.183246073298429,"Moderate_83","Moderate","Expanded_Moderate"
"1290","INCOV111-BL|5",73,"INCOV111-BL","Expanded",0.191099476439791,"Moderate_83","Moderate","Expanded_Moderate"
"1291","INCOV111-BL|7",9,"INCOV111-BL","Expanded",0.0235602094240838,"Moderate_83","Moderate","Expanded_Moderate"
"1292","INCOV111-BL|9",3,"INCOV111-BL","Expanded",0.00785340314136126,"Moderate_83","Moderate","Expanded_Moderate"
"1293","INCOV117-AC|0",53,"INCOV117-AC","Expanded",0.179661016949153,"Moderate_84","Moderate","Expanded_Moderate"
"1294","INCOV117-AC|10",16,"INCOV117-AC","Expanded",0.0542372881355932,"Moderate_84","Moderate","Expanded_Moderate"
"1295","INCOV117-AC|13",1,"INCOV117-AC","Expanded",0.00338983050847458,"Moderate_84","Moderate","Expanded_Moderate"
"1296","INCOV117-AC|2",52,"INCOV117-AC","Expanded",0.176271186440678,"Moderate_84","Moderate","Expanded_Moderate"
"1297","INCOV117-AC|3",28,"INCOV117-AC","Expanded",0.0949152542372881,"Moderate_84","Moderate","Expanded_Moderate"
"1298","INCOV117-AC|5",51,"INCOV117-AC","Expanded",0.172881355932203,"Moderate_84","Moderate","Expanded_Moderate"
"1299","INCOV117-AC|7",3,"INCOV117-AC","Expanded",0.0101694915254237,"Moderate_84","Moderate","Expanded_Moderate"
"1300","INCOV117-AC|9",1,"INCOV117-AC","Expanded",0.00338983050847458,"Moderate_84","Moderate","Expanded_Moderate"
"1301","INCOV117-BL|0",25,"INCOV117-BL","Expanded",0.161290322580645,"Moderate_85","Moderate","Expanded_Moderate"
"1302","INCOV117-BL|10",5,"INCOV117-BL","Expanded",0.032258064516129,"Moderate_85","Moderate","Expanded_Moderate"
"1303","INCOV117-BL|2",39,"INCOV117-BL","Expanded",0.251612903225806,"Moderate_85","Moderate","Expanded_Moderate"
"1304","INCOV117-BL|3",11,"INCOV117-BL","Expanded",0.0709677419354839,"Moderate_85","Moderate","Expanded_Moderate"
"1305","INCOV117-BL|5",28,"INCOV117-BL","Expanded",0.180645161290323,"Moderate_85","Moderate","Expanded_Moderate"
"1306","INCOV117-BL|7",3,"INCOV117-BL","Expanded",0.0193548387096774,"Moderate_85","Moderate","Expanded_Moderate"
"1307","INCOV117-BL|9",1,"INCOV117-BL","Expanded",0.00645161290322581,"Moderate_85","Moderate","Expanded_Moderate"
"1308","INCOV121-AC|0",9,"INCOV121-AC","Expanded",0.125,"Moderate_86","Moderate","Expanded_Moderate"
"1309","INCOV121-AC|10",3,"INCOV121-AC","Expanded",0.0416666666666667,"Moderate_86","Moderate","Expanded_Moderate"
"1310","INCOV121-AC|2",4,"INCOV121-AC","Expanded",0.0555555555555556,"Moderate_86","Moderate","Expanded_Moderate"
"1311","INCOV121-AC|3",1,"INCOV121-AC","Expanded",0.0138888888888889,"Moderate_86","Moderate","Expanded_Moderate"
"1312","INCOV121-AC|5",18,"INCOV121-AC","Expanded",0.25,"Moderate_86","Moderate","Expanded_Moderate"
"1313","INCOV121-BL|0",5,"INCOV121-BL","Expanded",0.072463768115942,"Moderate_87","Moderate","Expanded_Moderate"
"1314","INCOV121-BL|10",4,"INCOV121-BL","Expanded",0.0579710144927536,"Moderate_87","Moderate","Expanded_Moderate"
"1315","INCOV121-BL|2",6,"INCOV121-BL","Expanded",0.0869565217391304,"Moderate_87","Moderate","Expanded_Moderate"
"1316","INCOV121-BL|5",10,"INCOV121-BL","Expanded",0.144927536231884,"Moderate_87","Moderate","Expanded_Moderate"
"1317","INCOV121-BL|7",4,"INCOV121-BL","Expanded",0.0579710144927536,"Moderate_87","Moderate","Expanded_Moderate"
"1318","INCOV124-BL|0",69,"INCOV124-BL","Expanded",0.401162790697674,"Moderate_88","Moderate","Expanded_Moderate"
"1319","INCOV124-BL|13",2,"INCOV124-BL","Expanded",0.0116279069767442,"Moderate_88","Moderate","Expanded_Moderate"
"1320","INCOV124-BL|2",36,"INCOV124-BL","Expanded",0.209302325581395,"Moderate_88","Moderate","Expanded_Moderate"
"1321","INCOV124-BL|3",23,"INCOV124-BL","Expanded",0.133720930232558,"Moderate_88","Moderate","Expanded_Moderate"
"1322","INCOV124-BL|5",20,"INCOV124-BL","Expanded",0.116279069767442,"Moderate_88","Moderate","Expanded_Moderate"
"1323","INCOV124-BL|7",13,"INCOV124-BL","Expanded",0.0755813953488372,"Moderate_88","Moderate","Expanded_Moderate"
"1324","INCOV124-BL|9",1,"INCOV124-BL","Expanded",0.00581395348837209,"Moderate_88","Moderate","Expanded_Moderate"
"1325","INCOV125-BL|0",46,"INCOV125-BL","Expanded",0.196581196581197,"Moderate_89","Moderate","Expanded_Moderate"
"1326","INCOV125-BL|10",1,"INCOV125-BL","Expanded",0.00427350427350427,"Moderate_89","Moderate","Expanded_Moderate"
"1327","INCOV125-BL|2",19,"INCOV125-BL","Expanded",0.0811965811965812,"Moderate_89","Moderate","Expanded_Moderate"
"1328","INCOV125-BL|3",14,"INCOV125-BL","Expanded",0.0598290598290598,"Moderate_89","Moderate","Expanded_Moderate"
"1329","INCOV125-BL|5",10,"INCOV125-BL","Expanded",0.0427350427350427,"Moderate_89","Moderate","Expanded_Moderate"
"1330","INCOV125-BL|9",9,"INCOV125-BL","Expanded",0.0384615384615385,"Moderate_89","Moderate","Expanded_Moderate"
"1331","INCOV018-AC|0",3,"INCOV018-AC","Expanded",0.0731707317073171,"Moderate_9","Moderate","Expanded_Moderate"
"1332","INCOV018-AC|10",3,"INCOV018-AC","Expanded",0.0731707317073171,"Moderate_9","Moderate","Expanded_Moderate"
"1333","INCOV018-AC|3",23,"INCOV018-AC","Expanded",0.560975609756098,"Moderate_9","Moderate","Expanded_Moderate"
"1334","INCOV130-BL|10",3,"INCOV130-BL","Expanded",0.0681818181818182,"Moderate_90","Moderate","Expanded_Moderate"
"1335","INCOV130-BL|3",1,"INCOV130-BL","Expanded",0.0227272727272727,"Moderate_90","Moderate","Expanded_Moderate"
"1336","INCOV130-BL|5",4,"INCOV130-BL","Expanded",0.0909090909090909,"Moderate_90","Moderate","Expanded_Moderate"
"1337","INCOV130-BL|7",7,"INCOV130-BL","Expanded",0.159090909090909,"Moderate_90","Moderate","Expanded_Moderate"
"1338","INCOV130-BL|9",1,"INCOV130-BL","Expanded",0.0227272727272727,"Moderate_90","Moderate","Expanded_Moderate"
"1339","INCOV133-AC|0",12,"INCOV133-AC","Expanded",0.155844155844156,"Moderate_91","Moderate","Expanded_Moderate"
"1340","INCOV133-AC|2",13,"INCOV133-AC","Expanded",0.168831168831169,"Moderate_91","Moderate","Expanded_Moderate"
"1341","INCOV133-AC|3",10,"INCOV133-AC","Expanded",0.12987012987013,"Moderate_91","Moderate","Expanded_Moderate"
"1342","INCOV133-AC|5",32,"INCOV133-AC","Expanded",0.415584415584416,"Moderate_91","Moderate","Expanded_Moderate"
"1343","INCOV133-AC|7",1,"INCOV133-AC","Expanded",0.012987012987013,"Moderate_91","Moderate","Expanded_Moderate"
"1344","INCOV133-AC|9",1,"INCOV133-AC","Expanded",0.012987012987013,"Moderate_91","Moderate","Expanded_Moderate"
"1345","INCOV133-BL|0",5,"INCOV133-BL","Expanded",0.192307692307692,"Moderate_92","Moderate","Expanded_Moderate"
"1346","INCOV133-BL|2",3,"INCOV133-BL","Expanded",0.115384615384615,"Moderate_92","Moderate","Expanded_Moderate"
"1347","INCOV133-BL|3",6,"INCOV133-BL","Expanded",0.230769230769231,"Moderate_92","Moderate","Expanded_Moderate"
"1348","INCOV133-BL|5",8,"INCOV133-BL","Expanded",0.307692307692308,"Moderate_92","Moderate","Expanded_Moderate"
"1349","INCOV133-BL|9",1,"INCOV133-BL","Expanded",0.0384615384615385,"Moderate_92","Moderate","Expanded_Moderate"
"1350","INCOV136-BL|0",26,"INCOV136-BL","Expanded",0.208,"Moderate_93","Moderate","Expanded_Moderate"
"1351","INCOV136-BL|10",10,"INCOV136-BL","Expanded",0.08,"Moderate_93","Moderate","Expanded_Moderate"
"1352","INCOV136-BL|13",1,"INCOV136-BL","Expanded",0.008,"Moderate_93","Moderate","Expanded_Moderate"
"1353","INCOV136-BL|2",4,"INCOV136-BL","Expanded",0.032,"Moderate_93","Moderate","Expanded_Moderate"
"1354","INCOV136-BL|3",8,"INCOV136-BL","Expanded",0.064,"Moderate_93","Moderate","Expanded_Moderate"
"1355","INCOV136-BL|5",28,"INCOV136-BL","Expanded",0.224,"Moderate_93","Moderate","Expanded_Moderate"
"1356","INCOV136-BL|9",1,"INCOV136-BL","Expanded",0.008,"Moderate_93","Moderate","Expanded_Moderate"
"1357","INCOV145-BL|0",12,"INCOV145-BL","Expanded",0.153846153846154,"Moderate_95","Moderate","Expanded_Moderate"
"1358","INCOV145-BL|10",1,"INCOV145-BL","Expanded",0.0128205128205128,"Moderate_95","Moderate","Expanded_Moderate"
"1359","INCOV145-BL|2",17,"INCOV145-BL","Expanded",0.217948717948718,"Moderate_95","Moderate","Expanded_Moderate"
"1360","INCOV145-BL|3",9,"INCOV145-BL","Expanded",0.115384615384615,"Moderate_95","Moderate","Expanded_Moderate"
"1361","INCOV145-BL|5",32,"INCOV145-BL","Expanded",0.41025641025641,"Moderate_95","Moderate","Expanded_Moderate"
"1362","INCOV145-BL|7",2,"INCOV145-BL","Expanded",0.0256410256410256,"Moderate_95","Moderate","Expanded_Moderate"
"1363","INCOV002-BL|0",90,"INCOV002-BL","Expanded",0.0979325353645267,"Severe_1","Severe","Expanded_Severe"
"1364","INCOV002-BL|10",2,"INCOV002-BL","Expanded",0.00217627856365615,"Severe_1","Severe","Expanded_Severe"
"1365","INCOV002-BL|13",14,"INCOV002-BL","Expanded",0.015233949945593,"Severe_1","Severe","Expanded_Severe"
"1366","INCOV002-BL|14",6,"INCOV002-BL","Expanded",0.00652883569096844,"Severe_1","Severe","Expanded_Severe"
"1367","INCOV002-BL|2",91,"INCOV002-BL","Expanded",0.0990206746463547,"Severe_1","Severe","Expanded_Severe"
"1368","INCOV002-BL|3",6,"INCOV002-BL","Expanded",0.00652883569096844,"Severe_1","Severe","Expanded_Severe"
"1369","INCOV002-BL|5",6,"INCOV002-BL","Expanded",0.00652883569096844,"Severe_1","Severe","Expanded_Severe"
"1370","INCOV002-BL|7",47,"INCOV002-BL","Expanded",0.0511425462459195,"Severe_1","Severe","Expanded_Severe"
"1371","INCOV002-BL|9",12,"INCOV002-BL","Expanded",0.0130576713819369,"Severe_1","Severe","Expanded_Severe"
"1372","INCOV033-AC|0",26,"INCOV033-AC","Expanded",0.0549682875264271,"Severe_10","Severe","Expanded_Severe"
"1373","INCOV033-AC|10",19,"INCOV033-AC","Expanded",0.040169133192389,"Severe_10","Severe","Expanded_Severe"
"1374","INCOV033-AC|13",8,"INCOV033-AC","Expanded",0.0169133192389006,"Severe_10","Severe","Expanded_Severe"
"1375","INCOV033-AC|2",71,"INCOV033-AC","Expanded",0.150105708245243,"Severe_10","Severe","Expanded_Severe"
"1376","INCOV033-AC|3",71,"INCOV033-AC","Expanded",0.150105708245243,"Severe_10","Severe","Expanded_Severe"
"1377","INCOV033-AC|5",149,"INCOV033-AC","Expanded",0.315010570824524,"Severe_10","Severe","Expanded_Severe"
"1378","INCOV033-AC|7",38,"INCOV033-AC","Expanded",0.080338266384778,"Severe_10","Severe","Expanded_Severe"
"1379","INCOV033-BL|0",3,"INCOV033-BL","Expanded",0.0241935483870968,"Severe_11","Severe","Expanded_Severe"
"1380","INCOV033-BL|14",3,"INCOV033-BL","Expanded",0.0241935483870968,"Severe_11","Severe","Expanded_Severe"
"1381","INCOV033-BL|2",22,"INCOV033-BL","Expanded",0.17741935483871,"Severe_11","Severe","Expanded_Severe"
"1382","INCOV033-BL|3",5,"INCOV033-BL","Expanded",0.0403225806451613,"Severe_11","Severe","Expanded_Severe"
"1383","INCOV033-BL|5",4,"INCOV033-BL","Expanded",0.032258064516129,"Severe_11","Severe","Expanded_Severe"
"1384","INCOV033-BL|7",74,"INCOV033-BL","Expanded",0.596774193548387,"Severe_11","Severe","Expanded_Severe"
"1385","INCOV041-BL|0",62,"INCOV041-BL","Expanded",0.21830985915493,"Severe_12","Severe","Expanded_Severe"
"1386","INCOV041-BL|10",2,"INCOV041-BL","Expanded",0.00704225352112676,"Severe_12","Severe","Expanded_Severe"
"1387","INCOV041-BL|13",4,"INCOV041-BL","Expanded",0.0140845070422535,"Severe_12","Severe","Expanded_Severe"
"1388","INCOV041-BL|2",3,"INCOV041-BL","Expanded",0.0105633802816901,"Severe_12","Severe","Expanded_Severe"
"1389","INCOV041-BL|3",29,"INCOV041-BL","Expanded",0.102112676056338,"Severe_12","Severe","Expanded_Severe"
"1390","INCOV041-BL|5",3,"INCOV041-BL","Expanded",0.0105633802816901,"Severe_12","Severe","Expanded_Severe"
"1391","INCOV047-AC|0",9,"INCOV047-AC","Expanded",0.321428571428571,"Severe_13","Severe","Expanded_Severe"
"1392","INCOV047-AC|10",1,"INCOV047-AC","Expanded",0.0357142857142857,"Severe_13","Severe","Expanded_Severe"
"1393","INCOV047-AC|2",5,"INCOV047-AC","Expanded",0.178571428571429,"Severe_13","Severe","Expanded_Severe"
"1394","INCOV047-BL|0",1,"INCOV047-BL","Expanded",0.0588235294117647,"Severe_14","Severe","Expanded_Severe"
"1395","INCOV047-BL|2",5,"INCOV047-BL","Expanded",0.294117647058824,"Severe_14","Severe","Expanded_Severe"
"1396","INCOV051-AC|0",58,"INCOV051-AC","Expanded",0.251082251082251,"Severe_15","Severe","Expanded_Severe"
"1397","INCOV051-AC|10",7,"INCOV051-AC","Expanded",0.0303030303030303,"Severe_15","Severe","Expanded_Severe"
"1398","INCOV051-AC|2",98,"INCOV051-AC","Expanded",0.424242424242424,"Severe_15","Severe","Expanded_Severe"
"1399","INCOV051-AC|3",5,"INCOV051-AC","Expanded",0.0216450216450216,"Severe_15","Severe","Expanded_Severe"
"1400","INCOV051-AC|5",4,"INCOV051-AC","Expanded",0.0173160173160173,"Severe_15","Severe","Expanded_Severe"
"1401","INCOV051-AC|9",4,"INCOV051-AC","Expanded",0.0173160173160173,"Severe_15","Severe","Expanded_Severe"
"1402","INCOV051-BL|0",63,"INCOV051-BL","Expanded",0.315,"Severe_16","Severe","Expanded_Severe"
"1403","INCOV051-BL|10",2,"INCOV051-BL","Expanded",0.01,"Severe_16","Severe","Expanded_Severe"
"1404","INCOV051-BL|13",1,"INCOV051-BL","Expanded",0.005,"Severe_16","Severe","Expanded_Severe"
"1405","INCOV051-BL|2",63,"INCOV051-BL","Expanded",0.315,"Severe_16","Severe","Expanded_Severe"
"1406","INCOV051-BL|3",3,"INCOV051-BL","Expanded",0.015,"Severe_16","Severe","Expanded_Severe"
"1407","INCOV051-BL|5",2,"INCOV051-BL","Expanded",0.01,"Severe_16","Severe","Expanded_Severe"
"1408","INCOV051-BL|7",1,"INCOV051-BL","Expanded",0.005,"Severe_16","Severe","Expanded_Severe"
"1409","INCOV051-BL|9",3,"INCOV051-BL","Expanded",0.015,"Severe_16","Severe","Expanded_Severe"
"1410","INCOV086-AC|0",21,"INCOV086-AC","Expanded",0.0905172413793103,"Severe_17","Severe","Expanded_Severe"
"1411","INCOV086-AC|10",83,"INCOV086-AC","Expanded",0.357758620689655,"Severe_17","Severe","Expanded_Severe"
"1412","INCOV086-AC|2",34,"INCOV086-AC","Expanded",0.146551724137931,"Severe_17","Severe","Expanded_Severe"
"1413","INCOV086-AC|3",22,"INCOV086-AC","Expanded",0.0948275862068965,"Severe_17","Severe","Expanded_Severe"
"1414","INCOV086-AC|5",16,"INCOV086-AC","Expanded",0.0689655172413793,"Severe_17","Severe","Expanded_Severe"
"1415","INCOV086-AC|7",7,"INCOV086-AC","Expanded",0.0301724137931034,"Severe_17","Severe","Expanded_Severe"
"1416","INCOV086-BL|0",10,"INCOV086-BL","Expanded",0.103092783505155,"Severe_18","Severe","Expanded_Severe"
"1417","INCOV086-BL|10",32,"INCOV086-BL","Expanded",0.329896907216495,"Severe_18","Severe","Expanded_Severe"
"1418","INCOV086-BL|13",2,"INCOV086-BL","Expanded",0.0206185567010309,"Severe_18","Severe","Expanded_Severe"
"1419","INCOV086-BL|2",9,"INCOV086-BL","Expanded",0.0927835051546392,"Severe_18","Severe","Expanded_Severe"
"1420","INCOV086-BL|3",5,"INCOV086-BL","Expanded",0.0515463917525773,"Severe_18","Severe","Expanded_Severe"
"1421","INCOV086-BL|5",13,"INCOV086-BL","Expanded",0.134020618556701,"Severe_18","Severe","Expanded_Severe"
"1422","INCOV086-BL|7",10,"INCOV086-BL","Expanded",0.103092783505155,"Severe_18","Severe","Expanded_Severe"
"1423","INCOV087-BL|0",59,"INCOV087-BL","Expanded",0.343023255813953,"Severe_19","Severe","Expanded_Severe"
"1424","INCOV087-BL|10",6,"INCOV087-BL","Expanded",0.0348837209302326,"Severe_19","Severe","Expanded_Severe"
"1425","INCOV087-BL|13",2,"INCOV087-BL","Expanded",0.0116279069767442,"Severe_19","Severe","Expanded_Severe"
"1426","INCOV087-BL|2",37,"INCOV087-BL","Expanded",0.215116279069767,"Severe_19","Severe","Expanded_Severe"
"1427","INCOV087-BL|3",22,"INCOV087-BL","Expanded",0.127906976744186,"Severe_19","Severe","Expanded_Severe"
"1428","INCOV087-BL|5",25,"INCOV087-BL","Expanded",0.145348837209302,"Severe_19","Severe","Expanded_Severe"
"1429","INCOV087-BL|7",3,"INCOV087-BL","Expanded",0.0174418604651163,"Severe_19","Severe","Expanded_Severe"
"1430","INCOV087-BL|9",2,"INCOV087-BL","Expanded",0.0116279069767442,"Severe_19","Severe","Expanded_Severe"
"1431","INCOV005-AC|0",11,"INCOV005-AC","Expanded",0.094017094017094,"Severe_2","Severe","Expanded_Severe"
"1432","INCOV005-AC|10",18,"INCOV005-AC","Expanded",0.153846153846154,"Severe_2","Severe","Expanded_Severe"
"1433","INCOV005-AC|2",11,"INCOV005-AC","Expanded",0.094017094017094,"Severe_2","Severe","Expanded_Severe"
"1434","INCOV005-AC|3",10,"INCOV005-AC","Expanded",0.0854700854700855,"Severe_2","Severe","Expanded_Severe"
"1435","INCOV005-AC|5",8,"INCOV005-AC","Expanded",0.0683760683760684,"Severe_2","Severe","Expanded_Severe"
"1436","INCOV005-AC|7",3,"INCOV005-AC","Expanded",0.0256410256410256,"Severe_2","Severe","Expanded_Severe"
"1437","INCOV005-AC|9",2,"INCOV005-AC","Expanded",0.0170940170940171,"Severe_2","Severe","Expanded_Severe"
"1438","INCOV137-BL|0",37,"INCOV137-BL","Expanded",0.21264367816092,"Severe_20","Severe","Expanded_Severe"
"1439","INCOV137-BL|2",8,"INCOV137-BL","Expanded",0.0459770114942529,"Severe_20","Severe","Expanded_Severe"
"1440","INCOV137-BL|3",14,"INCOV137-BL","Expanded",0.0804597701149425,"Severe_20","Severe","Expanded_Severe"
"1441","INCOV137-BL|5",35,"INCOV137-BL","Expanded",0.201149425287356,"Severe_20","Severe","Expanded_Severe"
"1442","INCOV137-BL|7",1,"INCOV137-BL","Expanded",0.00574712643678161,"Severe_20","Severe","Expanded_Severe"
"1443","INCOV142-AC|0",10,"INCOV142-AC","Expanded",0.285714285714286,"Severe_21","Severe","Expanded_Severe"
"1444","INCOV142-AC|13",1,"INCOV142-AC","Expanded",0.0285714285714286,"Severe_21","Severe","Expanded_Severe"
"1445","INCOV142-AC|2",1,"INCOV142-AC","Expanded",0.0285714285714286,"Severe_21","Severe","Expanded_Severe"
"1446","INCOV142-AC|5",6,"INCOV142-AC","Expanded",0.171428571428571,"Severe_21","Severe","Expanded_Severe"
"1447","INCOV142-BL|0",6,"INCOV142-BL","Expanded",0.193548387096774,"Severe_22","Severe","Expanded_Severe"
"1448","INCOV142-BL|10",1,"INCOV142-BL","Expanded",0.032258064516129,"Severe_22","Severe","Expanded_Severe"
"1449","INCOV142-BL|2",3,"INCOV142-BL","Expanded",0.0967741935483871,"Severe_22","Severe","Expanded_Severe"
"1450","INCOV003-AC|0",2,"INCOV003-AC","Expanded",0.02,"Severe_23","Severe","Expanded_Severe"
"1451","INCOV003-AC|10",1,"INCOV003-AC","Expanded",0.01,"Severe_23","Severe","Expanded_Severe"
"1452","INCOV003-AC|13",1,"INCOV003-AC","Expanded",0.01,"Severe_23","Severe","Expanded_Severe"
"1453","INCOV003-AC|2",8,"INCOV003-AC","Expanded",0.08,"Severe_23","Severe","Expanded_Severe"
"1454","INCOV003-AC|3",8,"INCOV003-AC","Expanded",0.08,"Severe_23","Severe","Expanded_Severe"
"1455","INCOV020-AC|0",5,"INCOV020-AC","Expanded",0.0458715596330275,"Severe_24","Severe","Expanded_Severe"
"1456","INCOV020-AC|10",11,"INCOV020-AC","Expanded",0.100917431192661,"Severe_24","Severe","Expanded_Severe"
"1457","INCOV020-AC|13",2,"INCOV020-AC","Expanded",0.018348623853211,"Severe_24","Severe","Expanded_Severe"
"1458","INCOV020-AC|2",11,"INCOV020-AC","Expanded",0.100917431192661,"Severe_24","Severe","Expanded_Severe"
"1459","INCOV020-AC|3",26,"INCOV020-AC","Expanded",0.238532110091743,"Severe_24","Severe","Expanded_Severe"
"1460","INCOV020-AC|5",6,"INCOV020-AC","Expanded",0.055045871559633,"Severe_24","Severe","Expanded_Severe"
"1461","INCOV020-AC|7",3,"INCOV020-AC","Expanded",0.0275229357798165,"Severe_24","Severe","Expanded_Severe"
"1462","INCOV020-AC|9",7,"INCOV020-AC","Expanded",0.0642201834862385,"Severe_24","Severe","Expanded_Severe"
"1463","INCOV022-AC|0",7,"INCOV022-AC","Expanded",0.0283400809716599,"Severe_25","Severe","Expanded_Severe"
"1464","INCOV022-AC|10",7,"INCOV022-AC","Expanded",0.0283400809716599,"Severe_25","Severe","Expanded_Severe"
"1465","INCOV022-AC|2",23,"INCOV022-AC","Expanded",0.0931174089068826,"Severe_25","Severe","Expanded_Severe"
"1466","INCOV022-AC|3",33,"INCOV022-AC","Expanded",0.133603238866397,"Severe_25","Severe","Expanded_Severe"
"1467","INCOV022-AC|7",1,"INCOV022-AC","Expanded",0.00404858299595142,"Severe_25","Severe","Expanded_Severe"
"1468","INCOV031-AC|0",27,"INCOV031-AC","Expanded",0.131707317073171,"Severe_26","Severe","Expanded_Severe"
"1469","INCOV031-AC|10",10,"INCOV031-AC","Expanded",0.0487804878048781,"Severe_26","Severe","Expanded_Severe"
"1470","INCOV031-AC|2",3,"INCOV031-AC","Expanded",0.0146341463414634,"Severe_26","Severe","Expanded_Severe"
"1471","INCOV031-AC|3",66,"INCOV031-AC","Expanded",0.321951219512195,"Severe_26","Severe","Expanded_Severe"
"1472","INCOV031-AC|5",1,"INCOV031-AC","Expanded",0.0048780487804878,"Severe_26","Severe","Expanded_Severe"
"1473","INCOV031-AC|7",4,"INCOV031-AC","Expanded",0.0195121951219512,"Severe_26","Severe","Expanded_Severe"
"1474","INCOV031-AC|9",3,"INCOV031-AC","Expanded",0.0146341463414634,"Severe_26","Severe","Expanded_Severe"
"1475","INCOV031-BL|0",20,"INCOV031-BL","Expanded",0.0873362445414847,"Severe_27","Severe","Expanded_Severe"
"1476","INCOV031-BL|10",7,"INCOV031-BL","Expanded",0.0305676855895196,"Severe_27","Severe","Expanded_Severe"
"1477","INCOV031-BL|13",2,"INCOV031-BL","Expanded",0.00873362445414847,"Severe_27","Severe","Expanded_Severe"
"1478","INCOV031-BL|2",11,"INCOV031-BL","Expanded",0.0480349344978166,"Severe_27","Severe","Expanded_Severe"
"1479","INCOV031-BL|3",23,"INCOV031-BL","Expanded",0.100436681222707,"Severe_27","Severe","Expanded_Severe"
"1480","INCOV031-BL|5",3,"INCOV031-BL","Expanded",0.0131004366812227,"Severe_27","Severe","Expanded_Severe"
"1481","INCOV031-BL|7",8,"INCOV031-BL","Expanded",0.0349344978165939,"Severe_27","Severe","Expanded_Severe"
"1482","INCOV031-BL|9",9,"INCOV031-BL","Expanded",0.0393013100436681,"Severe_27","Severe","Expanded_Severe"
"1483","INCOV036-AC|0",4,"INCOV036-AC","Expanded",0.0307692307692308,"Severe_28","Severe","Expanded_Severe"
